address,province,city,district,latitude,count,longitude
辽宁省鞍山市岫岩满族自治县药山镇,辽宁省,鞍山市,岫岩满族自治县,40.605301,1,123.402367
辽宁省营口市老边区恒大绿洲小区,辽宁省,营口市,老边区,40.646332,1,122.250122
辽宁省铁岭市调兵山市晓明镇前后屯村,辽宁省,铁岭市,调兵山市,42.380726,1,123.643082
重庆市万州区太白街道,重庆市,重庆市,万州区,30.817591,-1,108.356613
重庆市万州区钟鼓楼街道,重庆市,重庆市,万州区,30.823549,-1,108.388512
重庆市万州区分水镇大兴村,重庆市,重庆市,万州区,30.64608,2,108.04406
重庆市万州区分水镇红豆村3组,重庆市,重庆市,万州区,30.658764,1,108.085985
重庆市万州区北滨大道二段天仙湖棕榈长滩,重庆市,重庆市,万州区,30.821289,1,108.353378
重庆市万州区复兴路,重庆市,重庆市,万州区,30.814831,1,108.380463
重庆市万州区天城镇万河村1组,重庆市,重庆市,万州区,30.88283,1,108.36763
重庆市万州区太白街道太白村,重庆市,重庆市,万州区,30.817591,1,108.356613
重庆市万州区太白街道桂花路,重庆市,重庆市,万州区,30.811741,2,108.369972
重庆市万州区牌楼街道御景江城12号楼,重庆市,重庆市,万州区,30.786779,1,108.387489
重庆市万州区白羊镇三湾路,重庆市,重庆市,万州区,30.814751,1,108.61319
重庆市万州区白羊镇源河路,重庆市,重庆市,万州区,30.813403,1,108.616901
重庆市万州区钟鼓楼街道北滨三段北滨华府,重庆市,重庆市,万州区,30.823039,1,108.39539
重庆市万州区钟鼓楼街道山水国际小区1号楼,重庆市,重庆市,万州区,30.823549,1,108.388512
重庆市万州区钟鼓楼街道枇杷坪金顺景苑,重庆市,重庆市,万州区,30.835133,1,108.411491
重庆市万州区铁峰乡箭楼村,重庆市,重庆市,万州区,30.98555,1,108.400002
重庆市万州区长滩镇白岩村,重庆市,重庆市,万州区,30.703699,1,108.599823
重庆市万州区陈家坝街道南山绿庭26栋,重庆市,重庆市,万州区,30.80209,1,108.413483
重庆市万州区高笋塘街道春天花园,重庆市,重庆市,万州区,30.79928,1,108.374992
重庆市万州区分水镇黄泥凼村,重庆市,重庆市,万州区,30.749687,1,109.086739
重庆市万州区双河口街道富康花园,重庆市,重庆市,万州区,30.756504,1,108.374147
重庆市万州区周家坝街道富康苑,重庆市,重庆市,万州区,30.845081,-1,108.373611
重庆市万州区周家坝街道滨湖花园小区,重庆市,重庆市,万州区,30.82155,-1,108.367638
重庆市万州区周家坝街道申明大道,重庆市,重庆市,万州区,30.852361,4,108.365442
重庆市万州区响水镇总角村,重庆市,重庆市,万州区,30.681906,1,108.209485
重庆市万州区天城镇天雄路,重庆市,重庆市,万州区,30.868391,2,108.373623
重庆市万州区太白街道发顺金都,重庆市,重庆市,万州区,30.815161,4,108.371719
重庆市万州区太白街道后街金座小区,重庆市,重庆市,万州区,30.814919,-1,108.373714
重庆市万州区太白街道天仙湖棕榈长滩小区,重庆市,重庆市,万州区,30.821289,-1,108.353378
重庆市万州区太白街道水晶郦城小区,重庆市,重庆市,万州区,30.81662,-1,108.359444
重庆市万州区李河镇油房坝社区,重庆市,重庆市,万州区,30.790299,-1,108.203075
重庆市万州区武陵镇下中村,重庆市,重庆市,万州区,30.517621,-1,108.26249
重庆市万州区武陵镇将军路,重庆市,重庆市,万州区,30.517621,2,108.26249
重庆市万州区熊家镇贵方小区,重庆市,重庆市,万州区,30.884457,1,108.475906
重庆市万州区牌楼街道天然气公司宿舍小区,重庆市,重庆市,万州区,30.79774,-1,108.383423
重庆市万州区牌楼街道清明路,重庆市,重庆市,万州区,30.799337,3,108.371592
重庆市万州区牌楼街道金泉阳光花园小区,重庆市,重庆市,万州区,30.7745,-1,108.395088
重庆市万州区甘宁镇围灯村,重庆市,重庆市,万州区,30.633754,-1,108.313651
重庆市万州区百安坝街道万川大道,重庆市,重庆市,万州区,30.767717,-1,108.443169
重庆市万州区百安坝街道上海大道,重庆市,重庆市,万州区,30.757545,-1,108.450596
重庆市万州区百安坝街道安庆路,重庆市,重庆市,万州区,30.750427,2,108.446305
重庆市万州区钟鼓楼街道北山鸡冠梁一巷,重庆市,重庆市,万州区,30.815652,-1,108.401329
重庆市万州区钟鼓楼街道桑树坪社区,重庆市,重庆市,万州区,30.83062,-1,108.425362
重庆市万州区钟鼓楼街道棉花地外贸车队2栋,重庆市,重庆市,万州区,30.834963,1,108.381417
重庆市万州区钟鼓楼街道海洋馆,重庆市,重庆市,万州区,30.826578,-1,108.389819
重庆市万州区钟鼓楼街道清江上城,重庆市,重庆市,万州区,30.818865,-1,108.387258
重庆市万州区钟鼓楼街道陶家坪,重庆市,重庆市,万州区,30.826137,8,108.397
重庆市万州区长坪乡大树村,重庆市,重庆市,万州区,30.410182,1,108.260078
重庆市万州区长坪乡弹子村,重庆市,重庆市,万州区,30.362243,-1,108.55534
重庆市万州区长坪乡长坪乡长坪社区,重庆市,重庆市,万州区,30.886456,2,108.365754
重庆市万州区长滩镇羊渠街,重庆市,重庆市,万州区,30.734044,1,108.608542
重庆市万州区陈家坝街道中恒江南第一城,重庆市,重庆市,万州区,30.810303,-1,108.420485
重庆市万州区陈家坝街道江南大道,重庆市,重庆市,万州区,30.80468,4,108.407043
重庆市万州区高笋塘街道白岩书院,重庆市,重庆市,万州区,30.807077,3,108.377014
重庆市万州区龙都街道汇景苑小区,重庆市,重庆市,万州区,30.747485,-1,108.44555
重庆市万州区熊家镇文化站,重庆市,重庆市,万州区,30.905232,1,108.433612
重庆市万州区熊家镇白水村,重庆市,重庆市,万州区,30.895249,1,108.416807
重庆市万州区白土镇五龙村,重庆市,重庆市,万州区,30.597322,1,108.799326
重庆市万州区白羊镇三湾东路,重庆市,重庆市,万州区,30.81373,1,108.610092
重庆市万州区白羊镇春华路,重庆市,重庆市,万州区,30.81378,1,108.615059
重庆市万州区高笋街道青羊宫,重庆市,重庆市,万州区,30.597322,1,108.799326
重庆市万州区太白村太白街道,重庆市,重庆市,万州区,30.808247,1,108.360756
重庆市万州区牌楼街道御景江城,重庆市,重庆市,万州区,30.786779,1,108.387489
重庆市万州区牌楼街道江山龙苑,重庆市,重庆市,万州区,30.786573,1,108.389915
重庆市万州区牌楼街道金泉阳光花园,重庆市,重庆市,万州区,30.772164,2,108.395695
重庆市万州区钟鼓楼街道山水国际小区,重庆市,重庆市,万州区,30.826178,1,108.394415
重庆市万州区高笋塘果园路西山公寓,重庆市,重庆市,万州区,30.804896,1,108.385317
重庆市万州区高笋塘街道太白路,重庆市,重庆市,万州区,30.80443,1,108.38195
重庆市万州区高笋塘街道果园路西山公寓,重庆市,重庆市,万州区,30.804896,1,108.385317
重庆市万州区高笋塘街道财贸广场,重庆市,重庆市,万州区,30.805401,1,108.381183
重庆市万州区沙河街道青年路,重庆市,重庆市,万州区,30.82397,1,108.348327
重庆市万州区熊家镇古城大道,重庆市,重庆市,万州区,30.901993,1,108.433528
重庆市万州区百安坝街道百安大道,重庆市,重庆市,万州区,30.760281,1,108.444997
重庆市九龙坡区华岩镇恒景天苑小区,重庆市,重庆市,九龙坡区,29.452379,6,106.437431
重庆市九龙坡区九龙镇万科西城,重庆市,重庆市,九龙坡区,29.507769,-1,106.49675
重庆市九龙坡区九龙镇朵力名都,重庆市,重庆市,九龙坡区,29.494261,-1,106.483437
重庆市九龙坡区二郎街道云湖绿岛,重庆市,重庆市,九龙坡区,29.50692,-1,106.48983
重庆市九龙坡区二郎街道同心家园,重庆市,重庆市,九龙坡区,29.515497,-1,106.46875
重庆市九龙坡区二郎街道晋愉V时代,重庆市,重庆市,九龙坡区,29.506232,-1,106.4585
重庆市九龙坡区华岩镇华宇锦绣花城,重庆市,重庆市,九龙坡区,29.435181,-1,106.443329
重庆市九龙坡区华岩镇恒大雅苑,重庆市,重庆市,九龙坡区,29.4387,-1,106.447304
重庆市九龙坡区华岩镇田坝乔鹤佳苑,重庆市,重庆市,九龙坡区,29.46175,-1,106.43528
重庆市九龙坡区渝州路街道科园一路喜盈门食府,重庆市,重庆市,九龙坡区,29.5296,-1,106.485481
重庆市九龙坡区石桥铺街道隆鑫花漾四季,重庆市,重庆市,九龙坡区,29.524111,-1,106.462784
重庆市九龙坡区石桥铺街道雨林商都,重庆市,重庆市,九龙坡区,29.529711,-1,106.482079
重庆市九龙坡区陈家坪石杨村石桥铺街道,重庆市,重庆市,九龙坡区,29.520451,-1,106.488747
重庆市九龙坡区中梁山街道华龙家园,重庆市,重庆市,九龙坡区,29.46442,-1,106.44458
重庆市奉节县夔门街道宝塔坪陈家包11栋,重庆市,重庆市,奉节县,31.042589,2,109.55181
重庆市奉节县大树镇凤仙村4组,重庆市,重庆市,奉节县,31.185459,1,109.384262
重庆市奉节县安坪镇广营村9组,重庆市,重庆市,奉节县,30.895432,1,109.338441
重庆市奉节县永安街道金橙街58号,重庆市,重庆市,奉节县,31.012981,1,109.463219
重庆市奉节县西部新区飞洋世纪城,重庆市,重庆市,奉节县,31.024679,3,109.415771
重庆市奉节县安坪镇下坝村1组,重庆市,重庆市,奉节县,30.908919,3,109.300759
重庆市奉节县安坪镇合一村1组,重庆市,重庆市,奉节县,30.908919,-1,109.300759
重庆市巫溪县上磺,重庆市,重庆市,巫溪县,31.323259,1,109.458832
重庆市巫溪县土城,重庆市,重庆市,巫溪县,31.3986,4,109.57016
重庆市巫溪县宁河街道,重庆市,重庆市,巫溪县,31.39773,5,109.630348
重庆市巫溪县文峰,重庆市,重庆市,巫溪县,31.3986,1,109.57016
重庆市巫溪县土城镇西坪村4组,重庆市,重庆市,巫溪县,31.64216,1,109.184029
重庆市巫溪县大河乡沈家街道,重庆市,重庆市,巫溪县,31.533204,1,109.597402
重庆市江津区半岛明珠,重庆市,重庆市,江津区,29.280676,1,106.277679
重庆市荣昌区昌元街道怡和花苑,重庆市,重庆市,荣昌区,29.406219,1,105.591148
重庆市荣昌区广顺街道天常村11组,重庆市,重庆市,荣昌区,29.316001,-1,105.628389
重庆市荣昌区昌元街道海棠路265号,重庆市,重庆市,荣昌区,29.533903,-1,105.752462
重庆市荣昌区昌元街道玉屏二街24号,重庆市,重庆市,荣昌区,29.405611,-1,105.597274
重庆市荣昌区清升镇古佛山社区2组,重庆市,重庆市,荣昌区,29.27382,1,105.520503
重庆市大足区通桥街道茅店社区,重庆市,重庆市,大足区,29.519241,1,105.771065
重庆市大足区邮亭镇金地阳光小区,重庆市,重庆市,大足区,29.427759,1,105.743042
重庆市大足区邮亭镇新利村,重庆市,重庆市,大足区,29.390169,6,105.752213
重庆市大足区绿地海棠湾小区,重庆市,重庆市,大足区,29.678976,1,105.749191
重庆市大足区通桥街道金域都会,重庆市,重庆市,大足区,29.495758,2,105.78183
重庆市梁平区屏锦镇柏树村3组,重庆市,重庆市,梁平区,30.570747,1,107.507739
重庆市梁平区梁山街道石马山南一段,重庆市,重庆市,梁平区,30.67251,1,107.802498
重庆市梁平区双桂街道明珠上海城,重庆市,重庆市,梁平区,30.64889,-1,107.76828
重庆市梁平区文化镇新中街30号,重庆市,重庆市,梁平区,30.812486,1,107.779177
重庆市梁平区蟠龙镇义和村3组,重庆市,重庆市,梁平区,30.608601,-1,107.827854
重庆市梁平区蟠龙镇聚水村7组,重庆市,重庆市,梁平区,30.608601,-1,107.827854
重庆市铜梁区南城街道龙都路400号,重庆市,重庆市,铜梁区,29.83993,1,106.0478
重庆市铜梁区吕街道沙心村19组,重庆市,重庆市,铜梁区,29.854963,3,106.1618
重庆市铜梁区大庙镇长安街,重庆市,重庆市,铜梁区,29.640224,1,106.074173
重庆市铜梁区巴川街道中南路55号,重庆市,重庆市,铜梁区,29.84289,1,106.05976
重庆市铜梁区巴川街道白龙花园,重庆市,重庆市,铜梁区,29.824051,1,106.057648
重庆市铜梁区大庙镇文昌街23号,重庆市,重庆市,铜梁区,29.638713,1,106.073392
重庆市万盛经开区万东镇,重庆市,重庆市,万盛经开区,28.956659,1,106.926598
重庆市丰都县三合街道船舶公司宿舍,重庆市,重庆市,丰都县,29.866831,1,107.730911
重庆市丰都县三合街道滨江东路二支路,重庆市,重庆市,丰都县,29.866837,1,107.730905
重庆市丰都县三合街道东升路下段,重庆市,重庆市,丰都县,29.871727,-1,107.742646
重庆市丰都县三合街道南天湖西路,重庆市,重庆市,丰都县,29.859133,-1,107.728149
重庆市丰都县三合街道雪玉路一支路,重庆市,重庆市,丰都县,29.862898,-1,107.74715
重庆市丰都县三合街道雪玉路世纪花园,重庆市,重庆市,丰都县,29.856162,1,107.73227
重庆市丰都县三合街道雪玉路金山佳园小区,重庆市,重庆市,丰都县,29.860954,1,107.739845
重庆市丰都县兴龙镇春花山村三组,重庆市,重庆市,丰都县,30.051242,-1,107.573567
重庆市丰都县树人镇文庙街,重庆市,重庆市,丰都县,29.984748,-1,107.743217
重庆市合川区柏树街如家酒店,重庆市,重庆市,合川区,29.991409,2,106.266876
重庆市合川区涞滩镇双龙湖两塘村,重庆市,重庆市,合川区,30.151138,2,106.431372
重庆市合川区燕窝镇梅垭村10组,重庆市,重庆市,合川区,30.311333,1,106.084784
重庆市合川区蟠龙路222号,重庆市,重庆市,合川区,30.0026,1,106.26804
重庆市合川区钱塘镇会龙高石村13社,重庆市,重庆市,合川区,30.195885,1,106.376223
重庆市合川区钱塘镇灰坝村2组,重庆市,重庆市,合川区,30.140087,1,106.304305
重庆市合川区钱塘镇长安新村,重庆市,重庆市,合川区,30.201321,1,106.354156
重庆市垫江县桂阳街道南滨师苑小区,重庆市,重庆市,垫江县,30.317064,3,107.337079
重庆市垫江县坪山镇九龙社区7组,重庆市,重庆市,垫江县,30.046379,1,107.403652
重庆市垫江县普顺镇东风村5组,重庆市,重庆市,垫江县,30.388058,1,107.675175
重庆市垫江县普顺镇红岩村3组,重庆市,重庆市,垫江县,30.432652,2,107.564829
重庆市垫江县曹回镇莲花村7组,重庆市,重庆市,垫江县,30.359256,-1,107.490171
重庆市垫江县桂阳街道多泓尚城小区,重庆市,重庆市,垫江县,30.316733,1,107.365025
重庆市垫江县桂阳街道盛世华都,重庆市,重庆市,垫江县,30.329111,-1,107.340065
重庆市垫江县砚台镇白云村6组,重庆市,重庆市,垫江县,30.135729,1,107.367559
重庆市垫江县黄沙镇长红居委3组,重庆市,重庆市,垫江县,30.299019,3,107.371356
重庆市城口县坪坝镇前进村4组,重庆市,重庆市,城口县,32.021175,1,108.487477
重庆市城口县沿河乡红岩村4组,重庆市,重庆市,城口县,31.918806,1,108.537223
重庆市巫山县抱龙镇桃花街,重庆市,重庆市,巫山县,30.940487,2,110.010376
重庆市巫山县骡坪镇玉水村,重庆市,重庆市,巫山县,31.18469,2,110.129623
重庆市巫山县高唐街道中央王府2号楼,重庆市,重庆市,巫山县,31.081461,2,109.877614
重庆市巫山县高唐街道平湖路394号,重庆市,重庆市,巫山县,31.075471,1,109.882565
重庆市巫山县建平乡柳坪村5组,重庆市,重庆市,巫山县,31.048125,-1,109.955732
重庆市巫山县抱龙镇莲花街,重庆市,重庆市,巫山县,30.941941,1,110.011913
重庆市巴南区南泉街道虎啸村,重庆市,重庆市,巴南区,29.41205,1,106.599564
重庆市巴南区龙洲湾街道碧海湾小区,重庆市,重庆市,巴南区,29.401609,2,106.542931
重庆市彭水县岩东乡堰塘村12组,重庆市,重庆市,彭水县,29.283127,2,108.241577
重庆市忠县任家镇任家村,重庆市,重庆市,忠县,30.13657,1,107.874199
重庆市忠县忠州街道公安局宿舍楼,重庆市,重庆市,忠县,30.310081,1,108.048775
重庆市忠县拔山镇政府隔壁居民楼,重庆市,重庆市,忠县,30.307081,1,107.730393
重庆市忠县石宝镇石宝街鼎都花园小区,重庆市,重庆市,忠县,30.421545,1,108.196886
重庆市忠县石宝镇云山村,重庆市,重庆市,忠县,30.495878,1,108.203026
